AAN,cyclical
ABRD,defensive
ADS@DE,cyclical
AFKS,financial
AFX@DE,healthcare
AGN,healthcare
AIMT,financial
AKRN,materials
ALBK,financial
ALNU,materials
AMEZ,materials
AOBC,industrials
APY,energy
ARSA,financial
ASSB,utilities
AVP,cyclical
AXE,industrials
BANE,energy
BANEP,energy
BAYN@DE,healthcare
BELU,financial
BF.B,defensive
BFYT,communication
BISV,communication
BISVP,communication
BLNG,materials
BMW@DE,cyclical
BRK.B,financial
CBOM,financial
CHGZ,energy
CHK,energy
CHKZ,industrials
CHMK,materials
CNTL,communication
CNTLP,communication
DASB,utilities
DB1@DE,financial
DERZP,financial
DLPH,cyclical
DTE@DE,communication
DVEC,utilities
DZRD,industrials
DZRDP,industrials
EELT,industrials
ELTZ,materials
ENPG,industrials
ENPL,industrials
ENRU,utilities
ETFC,financial
FEES,utilities
FESH,industrials
FLOT,industrials
FTR,communication
GAZA,industrials
GAZAP,industrials
GAZC,financial
GAZS,utilities
GAZT,utilities
GD,industrials
GEMA,healthcare
GLTR,industrials
GRNT,utilities
GSH,industrials
GTRK,industrials
GTSS,materials
GTX,cyclical
HALS,real_estate
HEN3@DE,defensive
HHRU,technology
HIIQ,healthcare
HIMC,materials
HIMCP,materials
IFX@DE,technology
IGST,materials
IGSTP,materials
IMMU,healthcare
IRGZ,utilities
IRKT,industrials
ISKJ,healthcare
JNOS,energy
JNOSP,energy
KAZT,materials
KAZTP,materials
KBSB,utilities
KBTK,materials
KCHE,utilities
KCHEP,utilities
KGKC,utilities
KGKCP,utilities
KLSB,utilities
KMEZ,industrials
KMTZ,materials
KOGK,materials
KRKN,energy
KRKNP,energy
KRKO,industrials
KRKOP,industrials
KROT,defensive
KROTP,defensive
KRSB,utilities
KRSBP,utilities
KSGR,materials
KTSB,utilities
KTSBP,utilities
KUBE,utilities
KUNF,materials
KUZB,financial
KZMS,materials
KZOS,industrials
KZOSP,industrials
LM,financial
LNTA,defensive
LNZL,materials
LNZLP,materials
LOGM,technology
LPSB,utilities
LSNGP,utilities
LVGO,healthcare
LVHK,cyclical
MAGEP,utilities
MAGN,materials
MDMG,healthcare
MFGS,energy
MFGSP,energy
MGNZ,materials
MGTS,communication
MINI,financial
MISB,utilities
MISBP,utilities
MNK,healthcare
MOBB,financial
MORI,technology
MRK@DE,healthcare
MRKC,utilities
MRKK,utilities
MRKP,utilities
MRKS,utilities
MRKU,utilities
MRKV,utilities
MRKY,utilities
MRKZ,utilities
MRSB,utilities
MSNG,utilities
MSRS,utilities
MSST,cyclical
MTLR,materials
MTLRP,materials
MUV2@DE,financial
MYL,financial
MYOK,financial
NAUK,industrials
NBL,energy
NFAZ,industrials
NKHP,defensive
NKNC,materials
NKNCP,materials
NLMK,materials
NNSB,utilities
NNSBP,utilities
NPOF,industrials
NSVZ,communication
OGKB,utilities
OMZZP,industrials
PAZA,industrials
PMSB,utilities
PMSBP,utilities
POGR,materials
PRFN,materials
PRMB,financial
RBCM,communication
RDRB,financial
RDS.A,energy
RGSS,financial
RKKE,industrials
RNFT,energy
ROLO,materials
ROSB,financial
RSTI,utilities
RTGZ,energy
RTKMP,communication
RTSB,utilities
RTSBP,utilities
RUGR,defensive
RUSI,financial
RUSP,materials
RZSB,utilities
SAGO,utilities
SAGOP,utilities
SARE,utilities
SAREP,utilities
SBERP,financial
SELG,materials
SELGP,materials
SERV,cyclical
SLEN,utilities
SMLT,real_estate
SNGSP,energy
SPB@US,financial
STSB,utilities
STSBP,utilities
TASB,utilities
TASBP,utilities
TATN,energy
TATNP,energy
TCSG,financial
TECD,communication
TGKA,utilities
TGKB,utilities
TGKBP,utilities
TGKD,utilities
TGKDP,utilities
TGKN,utilities
TNSE,utilities
TORS,utilities
TORSP,utilities
TRFM,financial
TRNFP,energy
TSS,industrials
TTLK,communication
TUZA,industrials
UCSS,financial
UKUZ,materials
UNAC,industrials
UNKL,materials
URKA,materials
URKZ,materials
USBN,financial
UTAR,industrials
UTX,industrials
UWGN,industrials
VGSB,utilities
VGSBP,utilities
VJGZ,energy
VJGZP,energy
VLHZ,materials
VRSB,utilities
VRSBP,utilities
VSMO,materials
VSYD,industrials
VSYDP,industrials
VZRZ,financial
VZRZP,financial
WTCM,real_estate
WTCMP,real_estate
YAKG,energy
YKEN,utilities
YKENP,utilities
YRSB,utilities
YRSBP,utilities
ZILL,industrials
ZVEZ,industrials
